sample_id,video_path,status,keyframes_extracted
220796,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7087788763094600962.mp4,ok,4
220797,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7088044034777746694.mp4,ok,6
220798,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7088297406810311941.mp4,ok,4
220799,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7088414823331024133.mp4,ok,1
220800,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7088713277949234437.mp4,ok,2
220801,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7089017351651511598.mp4,ok,2
220802,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7089211654445092139.mp4,ok,6
220803,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7089488599179119877.mp4,ok,2
220804,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7089505854399073578.mp4,ok,1
220805,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7089545232370486570.mp4,ok,1
220806,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7089554189927419178.mp4,ok,6
220807,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7090308575213440298.mp4,ok,6
220808,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7090478857802747178.mp4,ok,6
220809,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7090641948653948166.mp4,ok,1
220812,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7090993471183539498.mp4,ok,1
220813,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7091015580563541253.mp4,ok,3
220814,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7091469048088694062.mp4,ok,1
220815,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7091864177022651691.mp4,ok,6
220817,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7092022485645888811.mp4,ok,6
220819,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7093750778531384622.mp4,ok,4
220822,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7095489710986087685.mp4,ok,1
220823,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7095843169924844843.mp4,ok,6
220824,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7095889940986350854.mp4,ok,1
220827,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7096626231273196806.mp4,ok,2
220829,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7097021280775441669.mp4,ok,1
220830,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7097436875777953025.mp4,ok,6
220831,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7098489953029475590.mp4,ok,1
220832,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7098921983701962030.mp4,ok,1
220833,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7098956543315430702.mp4,ok,5
220834,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7099164861405515054.mp4,ok,1
220835,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7099165776711601413.mp4,ok,5
220836,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7099172138640297258.mp4,ok,5
220837,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7099243313970269486.mp4,ok,6
220838,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7099727755159375109.mp4,ok,1
220840,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7099866647367781674.mp4,ok,3
220841,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7099968753181543726.mp4,ok,6
220842,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7100689966681951494.mp4,ok,6
220843,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7100704219056917806.mp4,ok,4
220845,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7101165195942481198.mp4,ok,4
220846,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7101465072320384261.mp4,ok,5
220847,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7101566469359652122.mp4,ok,1
220848,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7102184257518505262.mp4,ok,4
220850,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7102345579862314267.mp4,ok,1
220851,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7102538602046950661.mp4,ok,3
220852,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7103191817792884014.mp4,ok,1
220853,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7103288292765912366.mp4,ok,1
220854,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7103524881886743854.mp4,ok,6
220855,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7103593326057770245.mp4,ok,2
220857,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7103752864304024875.mp4,ok,1
220858,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7104038080046320938.mp4,ok,6
220859,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7105204899524218113.mp4,ok,3
220860,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7105295175122947333.mp4,ok,1
220861,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7105308354762870021.mp4,ok,6
220862,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7105586824223083822.mp4,ok,3
220863,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7106080211925601542.mp4,ok,2
220864,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7106090602324004142.mp4,ok,1
220865,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7106201269424901381.mp4,ok,6
220866,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7106951789571886378.mp4,ok,1
220867,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7107013371660160298.mp4,ok,1
220868,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7107027328831589637.mp4,ok,1
220869,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7107653354217655557.mp4,ok,6
220871,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7108416963788967211.mp4,ok,6
220873,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7109215731539119366.mp4,ok,1
220874,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7109643072702778670.mp4,ok,2
220877,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7110381949952331051.mp4,ok,1
220878,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7111378907231767814.mp4,ok,1
220879,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7112079495154191659.mp4,ok,1
220881,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7112743972669295878.mp4,ok,1
220882,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7113307992346365190.mp4,ok,1
220883,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7113363777051053354.mp4,ok,3
220884,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7114077855985716526.mp4,ok,6
220885,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7114172233555135786.mp4,ok,3
220886,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7115081394304404779.mp4,ok,2
220887,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7115146553022631174.mp4,ok,5
220888,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7115746083317239066.mp4,ok,2
220890,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7116186885986487557.mp4,ok,6
220891,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7116279057406299434.mp4,ok,1
220892,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7116551346769104170.mp4,ok,1
220893,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7116606100115393798.mp4,ok,3
220896,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7117741899489840390.mp4,ok,1
220897,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7118189594801196334.mp4,ok,1
220898,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7118380022066334978.mp4,ok,1
220899,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7118493644809604358.mp4,ok,2
220901,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7119092344711859462.mp4,ok,1
220902,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7119237019338837291.mp4,ok,2
220903,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7119301365460978971.mp4,ok,1
220904,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7119490646305705262.mp4,ok,1
220905,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7119936531002903850.mp4,ok,2
220907,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7120297527445818629.mp4,ok,6
220908,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7120453573795794181.mp4,ok,5
220909,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7120478459419249966.mp4,ok,2
220910,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7120622496507792646.mp4,ok,6
220911,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7121032202011282731.mp4,ok,1
220912,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7121088079280016646.mp4,ok,6
220913,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7121382829295963438.mp4,ok,2
220914,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7121744923082313006.mp4,ok,1
220915,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7122034718354181381.mp4,ok,1
220916,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7122076201295891713.mp4,ok,6
220918,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7122888737092078854.mp4,ok,1
220919,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7123110127862959366.mp4,ok,1
220920,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7123342389338443009.mp4,ok,1
220922,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7124066168561831211.mp4,ok,3
220923,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7124417254095146286.mp4,ok,1
220926,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7124854158783548715.mp4,ok,6
220927,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7124923800503848238.mp4,ok,1
220928,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7125063091452153093.mp4,ok,6
220930,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7125542687880613125.mp4,ok,1
220931,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7125549616447147270.mp4,ok,2
220932,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7125562649277992238.mp4,ok,3
220934,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7126272062443769134.mp4,ok,6
220935,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7126458734926171393.mp4,ok,6
220936,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7126582561572261166.mp4,ok,1
220937,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7126602508864130309.mp4,ok,3
220938,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7126724996327820590.mp4,ok,3
220939,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7127137474299661610.mp4,ok,1
220940,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7127404905265908997.mp4,ok,6
220941,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7127603784678657285.mp4,ok,6
220942,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7127737023934369070.mp4,ok,6
220943,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7128059958972943622.mp4,ok,6
220945,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7128553074204953898.mp4,ok,1
220946,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7128578833871211822.mp4,ok,1
220948,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7130659376116927749.mp4,ok,1
220949,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7131104517038345518.mp4,ok,2
220951,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7132986111026105646.mp4,ok,1
220952,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7133011511856942379.mp4,ok,3
220955,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7133427230398647598.mp4,ok,1
220956,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7133641982978575658.mp4,ok,1
220958,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7134215563517201707.mp4,ok,2
220959,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7134691379866864901.mp4,ok,6
220960,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7134731486275652870.mp4,ok,1
220962,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7135125314274856235.mp4,ok,6
220963,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7135308751090847022.mp4,ok,1
220964,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7135475454768631045.mp4,ok,2
220966,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7135611969721109766.mp4,ok,1
220968,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7136048630967897350.mp4,ok,6
220970,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7136247689565523201.mp4,ok,3
220971,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7136505778298572038.mp4,ok,1
220972,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7136559435689889029.mp4,ok,2
220973,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7136630573975555333.mp4,ok,4
220974,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7136932662316387627.mp4,ok,1
220975,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7136934291056905477.mp4,ok,1
220976,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7136981173691010350.mp4,ok,4
220978,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7137151354811829550.mp4,ok,1
220979,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7137683327980522794.mp4,ok,1
220980,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7138009274143329542.mp4,ok,1
220981,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7138375471149927685.mp4,ok,1
220982,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7139012247875112235.mp4,ok,2
220984,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7139286630795463979.mp4,ok,4
220985,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7139816941119704322.mp4,ok,1
220986,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7139877675119676677.mp4,ok,1
220987,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7139995819008118058.mp4,ok,6
220988,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7140119672996810026.mp4,ok,1
220990,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7140986292007013678.mp4,ok,1
220992,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7141158598947654955.mp4,ok,1
220993,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7141485168707046662.mp4,ok,1
220994,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7141833238292581634.mp4,ok,1
220995,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7141890890427043114.mp4,ok,2
220996,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7143707810822475013.mp4,ok,1
220997,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7143064884786236677.mp4,ok,2
220998,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7144087476494224645.mp4,ok,6
220999,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7144366541058903338.mp4,ok,1
121398,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6847541518354353413.mp4,ok,3
121399,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6927502973425716485.mp4,ok,2
121401,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7013962588958641414.mp4,ok,4
121402,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7014707353853431046.mp4,ok,2
121403,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7014875248344550661.mp4,ok,4
121404,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7083977481417559342.mp4,ok,1
121405,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7093520565876657413.mp4,ok,1
121406,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7115432956063272197.mp4,ok,1
121407,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7126739448229940486.mp4,ok,2
121408,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7131792204321885446.mp4,ok,3
121409,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7140643346183179526.mp4,ok,1
121410,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7202997540822764842.mp4,ok,6
121411,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6952203469797297413.mp4,ok,6
121413,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7018718043119439110.mp4,ok,6
121414,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7034854251276799237.mp4,ok,3
121415,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7062497315143175430.mp4,ok,1
121416,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7090650936334437637.mp4,ok,6
121418,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7119959765286964485.mp4,ok,2
121419,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7203352414517267718.mp4,ok,3
121420,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7164977544448511238.mp4,ok,1
121421,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7187133451223567658.mp4,ok,5
121422,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/7203863034425642245.mp4,ok,3
121423,/home/alumno.upv.es/scheng1/EXIST 2026 Videos Dataset/training/videos/6934789549390318854.mp4,ok,6
